,filename,gender label,sightengine label,sightengine male,sightengine female,rekognition label,rekognition male,rekognition female
51,30_1_0_20170116220947988.jpg.chip.jpg,1,Female,0.21,0.79,Female,3.1966552734375,96.8033447265625
52,18_1_0_20170109205411880.jpg.chip.jpg,1,Female,0.06,0.94,Female,1.0994186401367188,98.90058135986328
53,31_1_0_20170120134909814.jpg.chip.jpg,1,Female,0.04,0.96,Female,4.692718505859375,95.30728149414062
54,26_1_0_20170103181710200.jpg.chip.jpg,1,Male,0.93,0.07,Female,44.62929916381836,55.37070083618164
55,35_1_0_20170103181546899.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.7422943115234375,98.25770568847656
56,32_1_0_20170116222131069.jpg.chip.jpg,1,Female,0.03,0.97,Female,3.0887222290039062,96.9112777709961
57,26_1_0_20170112231759374.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.6411285400390625,98.35887145996094
58,26_1_0_20170103175557343.jpg.chip.jpg,1,Female,0.09,0.91,Female,2.1964340209960938,97.8035659790039
59,26_1_0_20170116184526152.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.0900115966796875,99.90998840332031
60,35_1_0_20170117182920141.jpg.chip.jpg,1,Female,0.15,0.85,Female,0.11870574951171875,99.88129425048828
61,35_1_0_20170117134340646.jpg.chip.jpg,1,Female,0.05,0.95,Female,3.6912765502929688,96.30872344970703
62,26_1_0_20170105183649031.jpg.chip.jpg,1,Female,0.18,0.82,Female,0.7037353515625,99.2962646484375
63,32_1_0_20170116222912224.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.02178192138671875,99.97821807861328
64,29_1_0_20170117181004953.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.964752197265625,99.03524780273438
65,30_1_0_20170117181332132.jpg.chip.jpg,1,Female,0.08,0.92,Female,17.316802978515625,82.68319702148438
66,24_1_0_20170116220128735.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.7287521362304688,98.27124786376953
67,27_1_0_20170117120620652.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.5176773071289062,98.4823226928711
68,33_1_0_20170103175603141.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.2521896362304688,98.74781036376953
69,34_1_0_20170117171540757.jpg.chip.jpg,1,Male,0.67,0.33,Female,3.3481521606445312,96.65184783935547
70,22_1_0_20170112192301390.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.21929931640625,99.78070068359375
71,29_1_0_20170103183548206.jpg.chip.jpg,1,Female,0.22,0.78,Female,1.3047714233398438,98.69522857666016
72,30_1_0_20170117150745435.jpg.chip.jpg,1,Female,0.05,0.95,Female,0.4658660888671875,99.53413391113281
73,28_1_0_20170117020138207.jpg.chip.jpg,1,undetermined,,,Female,2.4460906982421875,97.55390930175781
74,31_1_0_20170117133422225.jpg.chip.jpg,1,Female,0.09,0.91,Female,36.76102066040039,63.23897933959961
75,35_1_0_20170117092205487.jpg.chip.jpg,1,Female,0.1,0.9,Female,1.4151992797851562,98.58480072021484
76,27_1_0_20170117120650933.jpg.chip.jpg,1,Female,0.09,0.91,Female,0.20699310302734375,99.79300689697266
77,28_1_0_20170117202529215.jpg.chip.jpg,1,Female,0.04,0.96,Female,0.36754608154296875,99.63245391845703
78,31_1_0_20170119200057620.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.01375579833984375,99.98624420166016
79,31_1_0_20170117133437320.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.0542144775390625,99.94578552246094
80,26_1_0_20170113210604325.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.5000839233398438,99.49991607666016
81,28_1_0_20170117202555320.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.17972564697265625,99.82027435302734
82,26_1_0_20170113001451463.jpg.chip.jpg,1,undetermined,,,Female,2.0599365234375,97.9400634765625
83,32_0_0_20170116205924224.jpg.chip.jpg,0,Male,0.99,0.01,Male,90.61831665039062,9.381683349609375
84,35_0_0_20170117192120258.jpg.chip.jpg,0,Male,0.92,0.08,Male,99.84495544433594,0.1550445556640625
85,32_0_0_20170104200937337.jpg.chip.jpg,0,Male,0.75,0.25,Male,78.05924224853516,21.940757751464844
86,21_0_0_20170117142053066.jpg.chip.jpg,0,Male,0.94,0.06,Male,95.23771667480469,4.7622833251953125
87,32_0_0_20170111181750357.jpg.chip.jpg,0,Male,0.84,0.16,Male,99.25160217285156,0.7483978271484375
88,25_0_0_20170117195127741.jpg.chip.jpg,0,Male,0.87,0.13,Male,98.6026382446289,1.3973617553710938
89,28_0_0_20170117202401886.jpg.chip.jpg,0,Male,0.55,0.45,Male,96.26536560058594,3.7346343994140625
90,26_0_0_20170117144522395.jpg.chip.jpg,0,Male,0.96,0.04,Male,96.60501861572266,3.3949813842773438
91,28_0_0_20170120221639941.jpg.chip.jpg,0,Male,0.8,0.2,Female,24.29443359375,75.70556640625
92,32_0_0_20170117182402092.jpg.chip.jpg,0,Male,0.82,0.18,Male,99.14167785644531,0.8583221435546875
93,25_0_0_20170116200929068.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.5071792602539,0.49282073974609375
94,25_0_0_20170116222918287.jpg.chip.jpg,0,Male,0.96,0.04,Male,80.04852294921875,19.95147705078125
95,29_0_0_20170117180833219.jpg.chip.jpg,0,Male,0.97,0.03,Male,56.50555419921875,43.49444580078125
96,28_0_0_20170117120854505.jpg.chip.jpg,0,Male,0.75,0.25,Male,92.06428527832031,7.9357147216796875
97,35_0_0_20170117151812445.jpg.chip.jpg,0,Male,0.89,0.11,Male,99.7768783569336,0.22312164306640625
98,23_0_0_20170105184121759.jpg.chip.jpg,0,Female,0.41,0.59,Female,8.43133544921875,91.56866455078125
99,19_0_0_20170113132641873.jpg.chip.jpg,0,Male,0.99,0.01,Male,97.21764373779297,2.7823562622070312
100,31_0_0_20170116233154004.jpg.chip.jpg,0,Male,0.8,0.2,Male,96.03790283203125,3.96209716796875
101,28_0_0_20170120134320743.jpg.chip.jpg,0,Male,0.97,0.03,Male,91.04822540283203,8.951774597167969
102,27_0_0_20170102233549947.jpg.chip.jpg,0,Male,0.98,0.02,Male,90.3244857788086,9.675514221191406
103,26_0_0_20170117171921227.jpg.chip.jpg,0,Male,0.6,0.4,Male,97.52992248535156,2.4700775146484375
104,30_0_0_20170117135807720.jpg.chip.jpg,0,Male,0.91,0.09,Male,92.0065689086914,7.993431091308594
105,30_0_0_20170117140805766.jpg.chip.jpg,0,Male,0.68,0.32,Male,99.14778137207031,0.8522186279296875
106,35_0_0_20170117135440070.jpg.chip.jpg,0,Male,0.94,0.06,Female,34.17381286621094,65.82618713378906
107,28_0_0_20170117120915648.jpg.chip.jpg,0,Male,0.91,0.09,Male,73.20563507080078,26.79436492919922
108,19_0_0_20170119150054894.jpg.chip.jpg,0,Male,0.99,0.01,Male,87.70001220703125,12.29998779296875
109,30_0_0_20170117181259219.jpg.chip.jpg,0,Male,0.95,0.05,Male,99.15926361083984,0.8407363891601562
110,25_0_0_20170117143507210.jpg.chip.jpg,0,Male,0.99,0.01,Male,93.53913879394531,6.4608612060546875
111,26_0_0_20170117173416661.jpg.chip.jpg,0,Male,0.94,0.06,Male,96.92501068115234,3.0749893188476562
112,26_0_0_20170116225120267.jpg.chip.jpg,0,Male,0.77,0.23,Male,99.90089416503906,0.0991058349609375
113,26_0_0_20170117195907555.jpg.chip.jpg,0,Male,0.98,0.02,Male,95.47303771972656,4.5269622802734375
114,30_0_0_20170117000350509.jpg.chip.jpg,0,Male,0.96,0.04,Female,45.412017822265625,54.587982177734375
115,34_0_0_20170117134914071.jpg.chip.jpg,0,Male,0.87,0.13,Male,99.532958984375,0.467041015625
116,26_0_0_20170117200149083.jpg.chip.jpg,0,Male,0.9,0.1,Male,51.07318115234375,48.92681884765625
117,35_0_0_20170117172848396.jpg.chip.jpg,0,Male,0.91,0.09,Male,99.5863037109375,0.4136962890625
118,30_0_0_20170117181320940.jpg.chip.jpg,0,Male,0.98,0.02,Male,94.96810150146484,5.031898498535156
119,28_0_0_20170116003131512.jpg.chip.jpg,0,Male,0.9,0.1,Male,74.8488998413086,25.151100158691406
120,28_0_0_20170117180555824.jpg.chip.jpg,0,Male,0.97,0.03,Female,40.8226318359375,59.1773681640625
121,30_0_0_20170117135924091.jpg.chip.jpg,0,Male,0.98,0.02,Female,46.77781295776367,53.22218704223633
122,35_0_0_20170120222700840.jpg.chip.jpg,0,Male,0.94,0.06,Male,95.81251525878906,4.1874847412109375
123,30_0_0_20170116222414030.jpg.chip.jpg,0,Male,0.98,0.02,Female,19.246078491210938,80.75392150878906
124,26_0_0_20170117172146059.jpg.chip.jpg,0,Male,0.62,0.38,Male,98.58921813964844,1.4107818603515625
125,26_0_0_20170117090952435.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.4351577758789,0.5648422241210938
126,26_0_0_20170117003319885.jpg.chip.jpg,0,Male,0.76,0.24,Male,98.10281372070312,1.897186279296875
127,26_0_0_20170120134052839.jpg.chip.jpg,0,Male,0.96,0.04,Male,88.5616455078125,11.4383544921875
128,20_0_0_20170117005807799.jpg.chip.jpg,0,Female,0.23,0.77,Female,23.552688598632812,76.44731140136719
129,31_0_0_20170117133148137.jpg.chip.jpg,0,Male,0.96,0.04,Female,35.940391540527344,64.05960845947266
130,34_0_0_20170109013537513.jpg.chip.jpg,0,Male,0.93,0.07,Male,97.22624206542969,2.7737579345703125
131,35_0_0_20170117185333778.jpg.chip.jpg,0,Female,0.06,0.94,Female,0.04685211181640625,99.9531478881836
132,26_0_0_20170117195426941.jpg.chip.jpg,0,Male,0.92,0.08,Male,69.13442993164062,30.865570068359375
133,28_0_0_20170116210101534.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.53219604492188,0.467803955078125
134,20_0_0_20170113132332102.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.27317810058594,0.7268218994140625
135,28_0_0_20170113210605140.jpg.chip.jpg,0,Female,0.04,0.96,Female,1.1961441040039062,98.8038558959961
136,24_0_0_20170117145910325.jpg.chip.jpg,0,Male,0.92,0.08,Male,98.61663818359375,1.38336181640625
137,35_0_0_20170117135012246.jpg.chip.jpg,0,Male,0.81,0.19,Male,76.62984466552734,23.370155334472656
138,30_0_0_20170104000150443.jpg.chip.jpg,0,Male,0.6,0.4,Male,95.32855987548828,4.671440124511719
139,24_0_0_20170104230603529.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.1686782836914,0.8313217163085938
140,20_0_0_20170117003449983.jpg.chip.jpg,0,Male,0.88,0.12,Male,73.96770477294922,26.03229522705078
141,26_0_0_20170104230421569.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.26596069335938,0.734039306640625
142,35_0_0_20170117170852134.jpg.chip.jpg,0,Male,0.97,0.03,Male,79.46620178222656,20.533798217773438
143,25_0_0_20170117144604250.jpg.chip.jpg,0,Male,0.99,0.01,Male,93.298828125,6.701171875
144,21_0_0_20170116225141614.jpg.chip.jpg,0,Male,0.98,0.02,Male,91.42808532714844,8.571914672851562
145,26_0_0_20170120134036223.jpg.chip.jpg,0,Male,0.92,0.08,Female,48.746131896972656,51.253868103027344
146,26_0_0_20170117091437385.jpg.chip.jpg,0,Male,0.94,0.06,Female,17.050758361816406,82.9492416381836
147,33_0_0_20170120220115217.jpg.chip.jpg,0,Male,0.89,0.11,Male,99.75787353515625,0.24212646484375
148,27_0_0_20170116205321366.jpg.chip.jpg,0,Male,0.98,0.02,Male,97.91856384277344,2.0814361572265625
149,28_0_0_20170117180430030.jpg.chip.jpg,0,Male,0.98,0.02,Male,95.75932312011719,4.2406768798828125
150,18_0_0_20170117140759528.jpg.chip.jpg,0,Male,0.97,0.03,Male,64.29027557373047,35.70972442626953
151,26_0_0_20170117172613381.jpg.chip.jpg,0,Male,0.9,0.1,Male,76.83395385742188,23.166046142578125
152,23_0_0_20170117144555155.jpg.chip.jpg,0,Male,0.99,0.01,Male,90.54370880126953,9.456291198730469
153,30_0_0_20170117120207461.jpg.chip.jpg,0,Female,0.3,0.7,Female,46.37486267089844,53.62513732910156
154,35_0_0_20170113134346250.jpg.chip.jpg,0,Male,0.96,0.04,Male,98.06562042236328,1.9343795776367188
155,28_0_0_20170117180538592.jpg.chip.jpg,0,Male,0.87,0.13,Male,92.45369720458984,7.546302795410156
156,29_0_0_20170117180918673.jpg.chip.jpg,0,Male,0.93,0.07,Male,99.27550506591797,0.7244949340820312
157,19_0_0_20170103201333351.jpg.chip.jpg,0,Male,0.99,0.01,Male,97.33112335205078,2.6688766479492188
158,35_0_0_20170104210200460.jpg.chip.jpg,0,Male,0.79,0.21,Female,29.22625732421875,70.77374267578125
159,30_0_0_20170116232936514.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.5556869506836,0.44431304931640625
160,32_0_0_20170117133449025.jpg.chip.jpg,0,Female,0.29,0.71,Male,98.56098175048828,1.4390182495117188
161,26_0_0_20170105163435235.jpg.chip.jpg,0,Male,0.86,0.14,Male,92.48455810546875,7.51544189453125
162,24_0_0_20170114032026665.jpg.chip.jpg,0,Male,0.99,0.01,Male,77.59989166259766,22.400108337402344
163,25_0_0_20170114025954319.jpg.chip.jpg,0,Male,0.98,0.02,Male,85.26726531982422,14.732734680175781
164,35_0_0_20170105163316787.jpg.chip.jpg,0,Male,0.84,0.16,Male,97.96964263916016,2.0303573608398438
165,25_0_0_20170117192356781.jpg.chip.jpg,0,Male,0.96,0.04,Male,98.42838287353516,1.5716171264648438
