,filename,gender label,sightengine label,sightengine male,sightengine female,rekognition label,rekognition male,rekognition female
16,27_1_2_20170116172649981.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.21648406982421875,99.78351593017578
17,31_1_2_20170116191358099.jpg.chip.jpg,1,Female,0.14,0.86,Female,1.2824020385742188,98.71759796142578
18,22_1_2_20170116172030701.jpg.chip.jpg,1,Female,0.01,0.99,Female,14.791069030761719,85.20893096923828
19,21_1_2_20170116170710327.jpg.chip.jpg,1,Female,0.35,0.65,Female,5.010566711425781,94.98943328857422
20,26_1_2_20170116184530259.jpg.chip.jpg,1,undetermined,,,Female,0.5020904541015625,99.49790954589844
21,24_1_2_20170116164813386.jpg.chip.jpg,1,Female,0.05,0.95,Female,6.568504333496094,93.4314956665039
22,24_1_2_20170116165608430.jpg.chip.jpg,1,Female,0.03,0.97,Female,2.5674591064453125,97.43254089355469
23,26_1_2_20170116175901780.jpg.chip.jpg,1,Female,0.06,0.94,Female,4.4163970947265625,95.58360290527344
24,35_1_2_20170116183728469.jpg.chip.jpg,1,Female,0.02,0.98,Female,2.71356201171875,97.28643798828125
25,24_1_2_20170116170616076.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.198974609375,98.801025390625
26,28_1_2_20170116190120209.jpg.chip.jpg,1,Female,0.01,0.99,Female,5.399314880371094,94.6006851196289
27,24_1_2_20170116173727786.jpg.chip.jpg,1,Female,0.01,0.99,Female,2.6673049926757812,97.33269500732422
28,26_1_2_20170116175858597.jpg.chip.jpg,1,Female,0.01,0.99,Female,9.797622680664062,90.20237731933594
29,26_1_2_20170116175333732.jpg.chip.jpg,1,Female,0.02,0.98,Female,13.457504272460938,86.54249572753906
30,24_1_2_20170116173436330.jpg.chip.jpg,1,Female,0.16,0.84,Female,2.3656158447265625,97.63438415527344
31,32_1_2_20170116174801584.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.11960601806640625,99.8803939819336
32,26_1_2_20170116184537798.jpg.chip.jpg,1,Female,0.01,0.99,Female,2.12591552734375,97.87408447265625
33,22_1_2_20170104021940541.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.3078765869140625,99.69212341308594
34,21_1_2_20170116171134381.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.3744049072265625,99.62559509277344
35,21_1_2_20170103180145808.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.875396728515625,98.12460327148438
36,28_1_2_20170116190033925.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.37209320068359375,99.6279067993164
37,24_1_2_20170116173552106.jpg.chip.jpg,1,Female,0.04,0.96,Female,6.9608612060546875,93.03913879394531
38,27_1_2_20170116163601765.jpg.chip.jpg,1,Female,0.02,0.98,Female,12.615226745605469,87.38477325439453
39,23_1_2_20170116173214311.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.082489013671875,99.91751098632812
40,26_1_2_20170116180523022.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.25777435302734375,99.74222564697266
41,20_1_2_20170116170358089.jpg.chip.jpg,1,Female,0.01,0.99,Female,7.896392822265625,92.10360717773438
42,29_1_2_20170104021825031.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.29608917236328125,99.70391082763672
43,24_1_2_20170112204741443.jpg.chip.jpg,1,Male,0.96,0.04,Female,43.57851028442383,56.42148971557617
44,27_1_2_20170116170004947.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.2257843017578125,99.77421569824219
45,23_1_2_20170116173103304.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.3287582397460938,98.6712417602539
46,30_1_2_20170116192313635.jpg.chip.jpg,1,Female,0.01,0.99,Female,4.267242431640625,95.73275756835938
47,28_1_2_20170116162955090.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.00189208984375,98.99810791015625
48,27_1_2_20170116172452183.jpg.chip.jpg,1,Female,0.02,0.98,Female,2.9728012084960938,97.0271987915039
49,24_1_2_20170116171607480.jpg.chip.jpg,1,Female,0.01,0.99,Female,3.12078857421875,96.87921142578125
50,32_1_2_20170116164625227.jpg.chip.jpg,1,Female,0.01,0.99,Female,3.3623580932617188,96.63764190673828
51,21_1_2_20170116163813584.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.1887435913085938,98.8112564086914
52,25_1_2_20170116175255617.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.224456787109375,99.77554321289062
53,29_1_2_20170116163403273.jpg.chip.jpg,1,Female,0.02,0.98,Female,3.4378585815429688,96.56214141845703
54,28_1_2_20170116163407435.jpg.chip.jpg,1,Female,0.01,0.99,Female,8.522262573242188,91.47773742675781
55,22_1_2_20170116165605354.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.0498886108398438,98.95011138916016
56,26_1_2_20170116182159301.jpg.chip.jpg,1,Female,0.02,0.98,Female,4.9709014892578125,95.02909851074219
57,27_1_2_20170116163625314.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.494781494140625,99.50521850585938
58,24_1_2_20170116174531148.jpg.chip.jpg,1,Female,0.01,0.99,Female,9.673538208007812,90.32646179199219
59,35_1_2_20170116181314698.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.34952545166015625,99.65047454833984
60,32_1_2_20170116185951847.jpg.chip.jpg,1,Female,0.01,0.99,Female,5.419410705566406,94.5805892944336
61,26_1_2_20170116184827669.jpg.chip.jpg,1,Female,0.02,0.98,Female,12.144805908203125,87.85519409179688
62,24_1_2_20170116171024225.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.8305511474609375,99.16944885253906
63,26_1_2_20170104020149844.jpg.chip.jpg,1,Female,0.03,0.97,Female,29.701217651367188,70.29878234863281
64,29_1_2_20170116173118658.jpg.chip.jpg,1,Female,0.01,0.99,Female,3.7392044067382812,96.26079559326172
65,26_1_2_20170116184241642.jpg.chip.jpg,1,Female,0.01,0.99,Female,42.370826721191406,57.629173278808594
66,24_1_2_20170116173453451.jpg.chip.jpg,1,Female,0.01,0.99,Female,2.49114990234375,97.50885009765625
67,34_1_2_20170108224608753.jpg.chip.jpg,1,Female,0.33,0.67,Female,6.316123962402344,93.68387603759766
68,20_1_2_20170116165621526.jpg.chip.jpg,1,Female,0.01,0.99,Female,21.393295288085938,78.60670471191406
69,21_1_2_20170103201741359.jpg.chip.jpg,1,Female,0.01,0.99,Female,4.708251953125,95.291748046875
70,24_1_2_20161219201505604.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.9413833618164062,98.0586166381836
71,22_1_2_20170116165351984.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.4492340087890625,99.55076599121094
72,28_1_2_20170105162418251.jpg.chip.jpg,1,Female,0.03,0.97,Female,1.3240509033203125,98.67594909667969
73,23_1_2_20170116173058804.jpg.chip.jpg,1,undetermined,,,Female,3.7319564819335938,96.2680435180664
74,24_1_2_20170116163702026.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.29925537109375,99.70074462890625
75,25_1_2_20170116170355441.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.9112930297851562,98.08870697021484
76,34_1_2_20170116171155691.jpg.chip.jpg,1,Female,0.01,0.99,Female,4.588356018066406,95.4116439819336
77,29_1_2_20170116164713504.jpg.chip.jpg,1,Female,0.01,0.99,Female,3.8430404663085938,96.1569595336914
78,22_1_2_20170104022012028.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.13448333740234375,99.86551666259766
79,25_1_2_20170116175222886.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.49198150634765625,99.50801849365234
80,30_1_2_20170116163932623.jpg.chip.jpg,1,Female,0.02,0.98,Female,25.951217651367188,74.04878234863281
81,24_1_2_20170116163909292.jpg.chip.jpg,1,Female,0.02,0.98,Female,34.27550506591797,65.72449493408203
82,28_1_2_20170116164649902.jpg.chip.jpg,1,undetermined,,,Female,1.2207794189453125,98.77922058105469
83,34_0_2_20170104202320617.jpg.chip.jpg,0,Male,0.99,0.01,Male,67.1118392944336,32.888160705566406
84,26_0_2_20170116182411806.jpg.chip.jpg,0,Male,0.98,0.02,Male,67.20455932617188,32.795440673828125
85,19_0_2_20170105183427303.jpg.chip.jpg,0,Male,0.99,0.01,Male,90.38711547851562,9.612884521484375
86,29_0_2_20170116190156845.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.57012939453125,0.42987060546875
87,30_0_2_20170116181218736.jpg.chip.jpg,0,undetermined,,,Male,96.4821548461914,3.5178451538085938
88,30_0_2_20170116173645203.jpg.chip.jpg,0,Male,0.99,0.01,Male,94.39676666259766,5.603233337402344
89,24_0_2_20170116173527524.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.41069030761719,0.5893096923828125
90,27_0_2_20170116162359452.jpg.chip.jpg,0,Male,0.92,0.08,Female,45.01899337768555,54.98100662231445
91,23_0_2_20170116172908582.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.32032775878906,3.6796722412109375
92,23_0_2_20170116172856091.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.2977066040039,0.7022933959960938
93,25_0_2_20170116165101483.jpg.chip.jpg,0,Male,0.96,0.04,Male,96.31513977050781,3.6848602294921875
94,26_0_2_20170104023102422.jpg.chip.jpg,0,Male,0.99,0.01,Male,83.67154693603516,16.328453063964844
95,24_0_2_20170116165334206.jpg.chip.jpg,0,Male,0.99,0.01,Female,49.30440902709961,50.69559097290039
96,24_0_2_20170116164749805.jpg.chip.jpg,0,Female,0.02,0.98,Male,52.89216613769531,47.10783386230469
97,32_0_2_20170116185010991.jpg.chip.jpg,0,Male,0.97,0.03,Male,73.49465942382812,26.505340576171875
98,24_0_2_20170116170804180.jpg.chip.jpg,0,Male,0.98,0.02,Male,97.29312896728516,2.7068710327148438
99,30_0_2_20170116173633448.jpg.chip.jpg,0,Male,0.98,0.02,Male,67.20491027832031,32.79508972167969
100,27_0_2_20170116184844591.jpg.chip.jpg,0,Male,0.99,0.01,Female,17.58263397216797,82.41736602783203
101,32_0_2_20170116183717004.jpg.chip.jpg,0,Male,0.99,0.01,Male,87.44937896728516,12.550621032714844
102,25_0_2_20170116175213151.jpg.chip.jpg,0,Male,0.99,0.01,Male,95.45719146728516,4.542808532714844
103,35_0_2_20170117191008778.jpg.chip.jpg,0,Male,0.99,0.01,Male,98.14513397216797,1.8548660278320312
104,26_0_2_20170116183004847.jpg.chip.jpg,0,Male,0.94,0.06,Male,86.12449645996094,13.875503540039062
105,20_0_2_20170103234745028.jpg.chip.jpg,0,Male,0.98,0.02,Male,96.90499877929688,3.095001220703125
106,24_0_2_20170116170629539.jpg.chip.jpg,0,Male,0.95,0.05,Male,52.820281982421875,47.179718017578125
107,28_0_2_20170116162829960.jpg.chip.jpg,0,Male,0.99,0.01,Male,84.33430480957031,15.665695190429688
108,30_0_2_20170116164401454.jpg.chip.jpg,0,Male,0.99,0.01,Male,95.79989624023438,4.200103759765625
109,24_0_2_20170104020102786.jpg.chip.jpg,0,Male,0.98,0.02,Male,97.53590393066406,2.4640960693359375
110,30_0_2_20170116164436658.jpg.chip.jpg,0,Male,0.99,0.01,Male,94.43350219726562,5.566497802734375
111,35_0_2_20170119193316562.jpg.chip.jpg,0,Male,0.99,0.01,Male,98.35623931884766,1.6437606811523438
112,32_0_2_20170116191444550.jpg.chip.jpg,0,Male,0.99,0.01,Male,97.98532104492188,2.014678955078125
113,26_0_2_20170116180358437.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.84758758544922,3.1524124145507812
114,34_0_2_20170116191643236.jpg.chip.jpg,0,Male,0.98,0.02,Male,97.7444076538086,2.2555923461914062
115,27_0_2_20170116174628743.jpg.chip.jpg,0,Male,0.98,0.02,Male,86.05187225341797,13.948127746582031
116,26_0_2_20170116182453051.jpg.chip.jpg,0,Male,0.98,0.02,Male,95.84321594238281,4.1567840576171875
117,26_0_2_20170116175433114.jpg.chip.jpg,0,Male,0.92,0.08,Male,56.70170593261719,43.29829406738281
118,26_0_2_20170116175514457.jpg.chip.jpg,0,Male,0.95,0.05,Male,96.54227447509766,3.4577255249023438
119,21_0_2_20170107213417643.jpg.chip.jpg,0,Male,0.82,0.18,Female,15.048866271972656,84.95113372802734
120,30_0_2_20170107212049636.jpg.chip.jpg,0,Male,0.96,0.04,Female,49.949974060058594,50.050025939941406
121,32_0_2_20170104192811687.jpg.chip.jpg,0,undetermined,,,Male,94.01961517333984,5.980384826660156
122,27_0_2_20170116172514816.jpg.chip.jpg,0,Male,0.99,0.01,Male,98.93048095703125,1.06951904296875
123,29_0_2_20170116170817714.jpg.chip.jpg,0,Male,0.98,0.02,Male,95.69580841064453,4.304191589355469
124,26_0_2_20170116175926376.jpg.chip.jpg,0,Female,0.02,0.98,Female,27.762893676757812,72.23710632324219
125,32_0_2_20170116162124916.jpg.chip.jpg,0,Male,0.98,0.02,Male,74.658203125,25.341796875
126,30_0_2_20170117202816104.jpg.chip.jpg,0,Male,0.95,0.05,Male,89.27125549316406,10.728744506835938
127,32_0_2_20170116191422270.jpg.chip.jpg,0,Male,0.98,0.02,Male,96.58763122558594,3.4123687744140625
128,24_0_2_20170116163114649.jpg.chip.jpg,0,Female,0.02,0.98,Male,91.95606994628906,8.043930053710938
129,26_0_2_20170116181317521.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.583984375,3.416015625
130,30_0_2_20170113132649300.jpg.chip.jpg,0,Male,0.99,0.01,Male,91.03103637695312,8.968963623046875
131,35_0_2_20170112215010390.jpg.chip.jpg,0,Male,0.98,0.02,Male,99.45791625976562,0.542083740234375
132,26_0_2_20170116182237706.jpg.chip.jpg,0,Male,0.98,0.02,Male,72.81884765625,27.18115234375
133,32_0_2_20170116165412041.jpg.chip.jpg,0,Male,0.99,0.01,Male,83.55610656738281,16.443893432617188
134,26_0_2_20170116180330029.jpg.chip.jpg,0,Male,0.98,0.02,Male,91.57362365722656,8.426376342773438
135,26_0_2_20170117172618124.jpg.chip.jpg,0,Male,0.98,0.02,Male,98.6427001953125,1.3572998046875
136,34_0_2_20170105172336996.jpg.chip.jpg,0,Male,0.95,0.05,Male,92.46536254882812,7.534637451171875
137,26_0_2_20170116175439275.jpg.chip.jpg,0,Male,0.99,0.01,Male,77.2471694946289,22.752830505371094
138,32_0_2_20170116193536503.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.61795043945312,0.382049560546875
139,26_0_2_20170116182629321.jpg.chip.jpg,0,Male,0.95,0.05,Male,83.40968322753906,16.590316772460938
140,20_0_2_20170117193519517.jpg.chip.jpg,0,Male,0.98,0.02,Male,96.90499877929688,3.095001220703125
141,26_0_2_20170116175947641.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.43533325195312,0.564666748046875
142,24_0_2_20170116172146677.jpg.chip.jpg,0,undetermined,,,Male,52.47651290893555,47.52348709106445
143,27_0_2_20170119193331082.jpg.chip.jpg,0,Male,0.92,0.08,Male,57.09367370605469,42.90632629394531
144,35_0_2_20170116191244597.jpg.chip.jpg,0,Male,0.9,0.1,Male,95.7784423828125,4.2215576171875
145,35_0_2_20170116191718734.jpg.chip.jpg,0,Male,0.99,0.01,Male,98.14607238769531,1.8539276123046875
146,24_0_2_20170116165212955.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.37653350830078,3.6234664916992188
147,35_0_2_20170117135233576.jpg.chip.jpg,0,Male,0.98,0.02,Male,90.89501190185547,9.104988098144531
148,32_0_2_20170117120231708.jpg.chip.jpg,0,Male,0.99,0.01,Male,94.4035415649414,5.596458435058594
149,27_0_2_20170119193331714.jpg.chip.jpg,0,Male,0.99,0.01,Male,93.28742980957031,6.7125701904296875
150,26_0_2_20170116180708812.jpg.chip.jpg,0,Male,0.99,0.01,Male,73.27537536621094,26.724624633789062
151,32_0_2_20170116193804883.jpg.chip.jpg,0,Male,0.98,0.02,Male,89.92691802978516,10.073081970214844
152,29_0_2_20170116172141170.jpg.chip.jpg,0,Male,0.97,0.03,Male,97.38424682617188,2.615753173828125
153,24_0_2_20170116164209154.jpg.chip.jpg,0,Male,0.86,0.14,Male,80.16043090820312,19.839569091796875
154,24_0_2_20170116165208785.jpg.chip.jpg,0,Male,0.96,0.04,Male,80.79635620117188,19.203643798828125
155,26_0_2_20170116183713007.jpg.chip.jpg,0,Male,0.95,0.05,Female,38.94470977783203,61.05529022216797
156,35_0_2_20170104201518561.jpg.chip.jpg,0,Male,0.88,0.12,Male,97.46627807617188,2.533721923828125
157,26_0_2_20170104020643628.jpg.chip.jpg,0,Female,0.33,0.67,Male,93.71219635009766,6.287803649902344
158,26_0_2_20170116175955916.jpg.chip.jpg,0,Male,0.96,0.04,Male,98.38700866699219,1.6129913330078125
159,25_0_2_20170116175216129.jpg.chip.jpg,0,Male,0.98,0.02,Male,98.23023986816406,1.7697601318359375
160,23_0_2_20170116172927637.jpg.chip.jpg,0,Male,0.99,0.01,Male,95.30302429199219,4.6969757080078125
161,30_0_2_20170116163507732.jpg.chip.jpg,0,Male,0.99,0.01,Male,80.09394073486328,19.90605926513672
162,28_0_2_20170116191256645.jpg.chip.jpg,0,Male,0.98,0.02,Male,86.99750518798828,13.002494812011719
163,25_0_2_20170116161438706.jpg.chip.jpg,0,Male,0.99,0.01,Male,75.07933807373047,24.92066192626953
164,28_0_2_20170117141552570.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.58370971679688,3.416290283203125
165,26_0_2_20170116180352453.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.43533325195312,0.564666748046875
